amphipods	1.301
amphitheater	2.000
amphora	1.301
ampicillin	1.602
ample	3.260
amplification	2.204
amplified	2.491
amplifier	2.491
amplifiers	2.079
amplifies	2.204
amplify	2.568
amplifying	2.146
amplitude	2.079
amply	2.544
ampoules	2.462
amps	2.982
ampule	2.568
amputate	2.934
amputated	2.672
amputates	1.602
amputating	1.602
amputation	2.924
amputations	2.146
amputee	2.301
amputees	1.778
amtracs	1.301
amu	1.301
amuck	2.708
amulet	3.364
amulets	2.462
amuse	3.417
amused	3.400
amusedly	1.301
amusement	3.574
amusements	2.146
amusers	1.602
amuses	2.839
amusing	3.964
amusingly	1.903
amygdala	1.778
amyl	2.342
amylase	2.204
amyloidosis	1.602
amyls	1.602
an	6.270
ana	3.714
anabolic	2.204
anachronism	2.000
anachronisms	1.602
anachronistic	1.778
anaconda	2.672
anacondas	2.301
anaemia	2.079
anaemic	2.255
anaerobic	1.903
anaesthesia	2.462
anaesthetic	2.633
anagogic	1.301
anagram	2.708
anagrammed	1.301
anagrams	2.380
anal	3.433
analeptic	1.301
analgesia	1.778
analgesic	2.000
analgesics	1.778
anally	2.000
analog	2.380
analogies	2.079
analogous	1.903
analogs	1.778
analogue	2.000
analogues	1.778
analogy	3.057
analyse	2.944
analysed	2.653
analyser	1.903
analyses	2.146
analysing	2.568
analysis	4.043
analyst	3.540
analysts	3.041
analytic	1.903
analytical	2.771
analyzable	1.301
analyze	3.511
analyzed	3.334
analyzer	2.708
analyzers	1.602
analyzes	2.342
analyzing	3.260
anaphase	1.778
anaphylactic	2.724
anaphylaxis	1.778
anarchic	1.602
anarchism	1.602
anarchist	2.756
anarchistic	1.301
anarchists	2.491
anarchy	3.305
anas	2.146
anastomose	1.301
anastomosed	1.301
anastomosis	2.519
anathema	2.255
anatomic	1.903
anatomical	2.491
anatomically	2.491
anatomies	1.301
anatomise	1.301
anatomist	1.778
anatomize	1.602
anatomy	3.505
ancestor	3.228
ancestors	3.738
ancestral	2.756
ancestrally	1.602
ancestry	2.672
anchor	3.870
anchorage	2.851
anchored	2.851
anchoring	1.903
anchorites	1.301
anchorman	2.544
anchormen	1.903
anchorperson	2.255
anchorpersons	1.301
anchors	2.892
anchorwoman	2.431
anchovies	2.991
anchovy	2.146
ancient	4.336
anciently	1.301
ancients	2.690
ancillary	2.342
and	7.127
andante	1.778
andantes	1.301
andiron	1.778
andirons	1.903
andouille	2.079
androgynous	2.079
androgyny	1.301
android	2.944
androids	2.633
andromeda	3.908
ands	2.613
ane	1.301
anecdotal	2.568
anecdotalist	1.301
anecdotally	1.301
anecdote	3.033
anecdotes	2.892
anemia	2.839
anemias	1.301
anemic	2.799
anemometer	1.301
anemone	2.398
anemones	2.380
aneroid	2.079
anesthesia	3.297
anesthesiologist	2.724
anesthesiologists	1.301
anesthesiology	2.255
anesthetic	3.124
anesthetics	2.255
anesthetist	2.079
anesthetists	1.602
anesthetize	2.431
anesthetized	2.342
anesthetizing	1.301
aneurism	2.079
aneurysm	3.297
aneurysms	2.146
anew	2.934
angel	4.894
angelfish	2.000
angelic	2.756
angelica	3.223
angelical	1.301
angelically	1.778
angels	4.164
angelus	3.806
anger	4.288
angered	2.740
angering	1.903
angers	2.568
angina	2.954
angiogram	2.591
angiography	1.778
angioma	2.146
angiomas	1.903
angioplasty	2.491
angiosperms	1.301
angle	4.174
angled	2.380
angler	2.568
anglers	1.602
angles	3.508
angleworm	1.301
anglicized	1.778
angling	2.633
angora	2.613
angrier	2.863
angriest	2.204
angrily	2.591
angry	4.771
angst	2.964
angstrom	1.903
angstroms	1.301
anguish	3.334
anguished	2.398
anguishes	1.301
angular	2.146
angulated	1.778
angulation	1.778
anhedonia	1.301
anhedonic	1.903
anhydride	1.301
ani	2.079
anil	2.000
aniline	2.079
anima	2.301
animal	4.658
animalistic	2.000
animality	2.079
animals	4.592
animas	1.602
animate	1.778
animated	3.079
animates	1.602
animating	1.903
animation	3.086
animations	1.301
animator	1.602
animators	1.301
anime	2.079
animists	1.301
animosities	1.602
animosity	2.785
animus	2.000
anion	1.301
anions	1.602
anise	1.778
anisette	1.602
ankh	2.519
ankhs	1.301
ankle	3.904
anklebone	1.301
ankles	3.632
anklet	2.613
anklets	2.146
ankus	1.301
ankylosis	1.301
anna	4.532
annal	1.301
annals	2.813
annas	1.778
annatto	1.301
annex	2.924
annexation	2.146
annexe	2.204
annexed	2.146
annexes	1.301
annexing	1.778
annihilate	2.851
annihilated	2.799
annihilates	1.301
annihilating	2.146
annihilation	2.903
annihilators	1.301
anniversaries	2.740
anniversary	4.265
annotate	1.778
annotated	1.778
annotating	1.301
annotations	1.301
announce	3.989
announced	3.754
announcement	4.012
announcements	3.124
announcer	4.051
announcers	2.079
announces	3.057
announcing	3.396
annoy	3.400
annoyance	2.690
annoyances	2.079
annoyed	3.535
annoyer	1.301
annoying	4.046
annoyingly	2.342
annoys	2.785
annual	3.857
annually	2.690
annuals	1.602
annuities	2.000
annuity	2.544
annul	2.708
annular	1.301
annulled	2.914
annulling	1.602
annulment	3.173
annulments	1.301
annuls	1.301
annunciation	1.301
annunciator	1.301
anode	2.204
anodization	1.301
anodized	1.778
anodyne	1.301
anoint	2.301
anointed	2.875
anointing	2.398
anoints	1.301
anomalies	2.875
anomalous	2.519
anomaly	3.093
anon	2.591
anonymity	2.954
anonymous	3.925
anonymously	2.839
anonyms	1.301
anopheles	1.301
anorectic	1.602
anorexia	2.398
anorexic	2.756
anorexics	1.903
anosmia	1.602
another	5.707
anoxia	2.079
answer	5.246
answerable	2.255
answered	4.182
answering	4.147
answers	4.476
ant	3.728
antacid	2.491
antacids	2.301
antagonism	2.342
antagonist	2.398
antagonistic	2.633
antagonists	2.204
antagonize	2.724
antagonized	1.903
antagonizes	1.602
antagonizing	2.342
antarctic	2.785
ante	3.338
anteater	2.342
antebellum	2.000
antecedent	1.778
antecedents	2.000
antechamber	1.903
anted	1.301
antediluvian	1.903
anteing	1.301
antelope	2.991
antelopes	1.602
antemortem	1.602
antenatal	1.602
antenna	3.378
antennae	2.740
antennas	2.633
anterior	2.973
anteriorly	1.301
anteroom	2.204
anterooms	1.602
antes	1.602
anteverted	1.301
anthelmintic	1.301
anthem	3.274
anthems	1.778
anther	1.602
anthers	1.301
anthill	2.756
anthills	2.079
anthologies	1.301
anthologized	1.301
anthology	2.431
anthracite	1.778
anthrax	3.111
anthropic	1.602
anthropoid	1.778
anthropological	2.708
anthropologically	2.000
anthropologist	3.017
anthropologists	2.255
anthropology	3.117
anthropomorphization	1.301
anthropomorphizing	1.602
anthropophagy	1.778
anti	2.708
antiaircraft	2.690
antibacterial	2.519
antibiotic	2.813
antibiotics	3.565
antibodies	2.771
antibody	2.398
antic	1.903
anticholinergic	1.301
anticipate	3.403
anticipated	3.420
anticipates	2.146
anticipating	3.017
anticipation	3.396
anticipations	1.301
anticipatory	2.079
anticlimactic	2.301
anticlimax	1.903
anticline	1.301
anticlockwise	1.602
anticoagulant	1.778
anticoagulants	1.301
anticommunism	1.301
anticommunist	1.301
anticorrosive	1.301
antics	2.991
antidemocratic	1.301
antidepressant	2.544
antidepressants	2.851
antidotal	1.301
antidote	3.636
antidotes	2.255
antiestablishment	1.778
antifascist	1.301
antifeminist	1.602
antifreeze	2.491
antifungal	1.301
antigen	2.568
antigens	2.079
antigovernment	1.903
antigravity	2.740
antigun	1.301
antihero	1.301
antiheroes	1.301
antihistamine	2.380
antihistamines	2.301
antihuman	1.301
antimatter	2.301
antimilitary	1.301
antimissile	1.602
antimony	1.301
antineoplastic	1.301
antineutrons	1.301
antinuclear	1.301
antioxidant	1.301
antioxidants	2.079
antipasto	2.204
antipathy	1.903
antipersonnel	2.000
antiperspirant	2.146
antipodes	1.602
antiprotons	1.301
antipsychotic	2.079
antiquarian	1.602
antiquated	2.740
antique	3.782
antiques	3.430
antiquing	2.301
antiquities	2.708
antiquity	2.431
antisepsis	1.301
antiseptic	2.934
antiseptics	1.778
antiserum	2.255
antiship	1.301
antislavery	1.301
antisocial	2.903
antispasmodic	1.301
antitank	2.000
antithesis	2.491
antithetical	1.602
antitoxin	2.544
antitrust	2.380
antivenin	1.778
antiviral	1.301
antivirus	1.301
antivivisection	1.602
antivivisectionist	1.301
antiwar	2.491
antler	2.462
antlers	2.954
antonyms	1.602
antres	1.301
antrum	1.301
ants	3.855
antsier	1.301
antsy	2.799
anuran	1.602
anus	3.041
anuses	1.301
anvil	2.799
anvils	2.204
anxieties	2.724
anxiety	3.830
anxious	4.149
anxiously	2.785
any	6.041
anybodies	1.301
anybody	5.356
anyhow	4.181
anymore	5.275
anyone	5.407
anyplace	3.735
anything	5.958
anythings	1.301
anytime	4.389
anyway	5.378
anyways	3.940
anywhere	4.946
anywheres	2.380
aorta	3.185
aortal	1.301
aortic	2.672
aortography	1.301
apace	1.778
apache	3.692
apaches	3.322
apart	4.672
apartheid	2.568
apartment	4.919
apartments	3.625
apartness	1.301
apathetic	2.544
apathy	2.672
apatite	1.602
apatosaurus	1.301
ape	3.985
apelike	1.602
aperitif	2.568
aperitifs	1.301
aperture	2.431
apes	3.613
apex	2.924
aphasia	2.255
aphasic	1.778
aphid	1.903
aphids	2.380
aphis	1.778
aphonia	1.602
aphorism	1.301
aphorisms	2.000
aphrodisiac	3.207
aphrodisiacs	2.613
apiary	1.602
apices	1.778
apiece	3.598
aping	1.301
apish	1.301
aplasia	1.301
aplastic	2.000
aplenty	2.342
aplomb	2.204
apnea	2.204
apneic	2.079
apocalypse	3.393
apocalyptic	2.544
apocrine	1.301
apocrypha	1.602
apogee	1.903
apolitical	2.079
apollo	3.849
apologetic	2.633
apologia	1.602
apologias	1.301
apologies	3.944
apologise	3.893
apologised	2.799
apologising	2.756
apologist	1.301
apologists	1.301
apologize	4.693
apologized	3.555
apologizes	2.613
apologizing	3.436
apology	4.198
apoplectic	2.204
apoplexy	2.255
aport	2.000
apostate	1.778
apostatized	1.301
apostle	3.143
apostles	2.771
apostolate	1.301
apostrophe	2.380
apostrophes	1.301
apothecaries	1.778
apothecary	2.591
apotheosis	1.903
appal	1.602
appalled	3.064
appalling	3.288
appallingly	1.778
appalls	1.301
appals	1.602
apparatchik	1.602
apparatus	3.179
apparatuses	1.602
apparel	2.839
apparelled	1.301
apparent	3.625
apparently	4.675
apparition	2.881
apparitions	2.000
appeal	4.114
appealed	3.033
appealing	3.502
appeals	3.430
appear	4.369
appearance	4.064
appearances	3.486
appeared	3.990
appearing	3.367
appears	4.323
appease	2.690
appeased	2.255
appeasement	2.301
appeasements	1.301
appeaser	1.602
appeases	1.301
appeasing	1.778
appel	1.301
appellant	2.146
appellate	2.519
appellation	2.204
appendage	2.613
appendages	2.204
appendectomies	1.301
appendectomy	2.813
appended	1.903
appendicectomy	1.301
appendices	1.602
appendicitis	2.973
appendix	3.417
appendixes	1.301
apperception	1.301
appertaining	1.602
appetiser	1.778
appetisers	2.000
appetising	1.778
appetite	3.951
appetites	2.954
appetizer	3.079
appetizers	3.025
appetizing	2.799
applaud	3.330
applauded	2.724
applauders	1.301
applauding	2.881
applauds	2.380
applause	4.053
apple	4.374
applecart	1.301
applejack	2.756
apples	3.919
applesauce	2.771
appliance	2.903
appliances	3.041
applicability	1.602
applicable	2.431
applicant	2.785
applicants	2.934
application	4.000
applications	3.491
applicator	2.301
applied	3.790
applies	3.396
apply	4.097
applying	3.558
appoint	3.310
appointed	3.723
appointee	1.903
appointees	1.778
appointing	2.633
appointment	4.485
appointments	3.530
appoints	2.079
apportioned	1.602
apposed	2.342
appraisal	2.881
appraisals	2.000
appraise	2.301
appraised	2.653
appraiser	2.342
appraisers	1.903
appraising	1.903
appreciable	1.778
appreciably	1.301
appreciate	4.933
appreciated	3.758
appreciates	3.494
appreciating	2.851
appreciation	3.709
appreciations	1.301
appreciative	2.903
appreciatively	2.079
appreciator	1.778
apprehend	3.155
apprehended	3.314
apprehending	2.591
apprehension	2.881
apprehensions	1.301
apprehensive	2.740
apprentice	3.288
apprenticed	2.146
apprentices	2.301
apprenticeship	2.146
apprenticeships	1.301
apprenticing	1.602
apprise	2.146
apprised	2.863
apprising	1.778
approach	4.322
approachable	1.903
approached	3.634
approaches	3.525
approaching	4.107
approbation	2.079
appropriate	4.110
appropriated	2.398
appropriately	3.033
appropriateness	1.602
appropriating	1.301
appropriation	2.204
appropriations	2.653
approval	3.924
approvals	2.146
approve	4.056
approved	3.812
approves	2.934
approving	2.491
approximate	3.097
approximated	2.301
approximately	3.872
approximates	1.602
approximating	1.602
approximation	1.778
approximations	1.301
apraxia	1.301
apres	1.778
apricot	2.799
apricots	2.431
apriority	1.602
apron	3.427
aproned	1.301
aprons	2.544
apropos	2.519
apt	3.243
aptitude	3.033
aptitudes	1.602
aptly	2.591
aqua	3.137
aquacade	1.301
aquamarine	2.653
aquarian	1.903
aquarians	1.778
aquarium	3.441
aquariums	2.146
aquatic	2.740
aquatics	1.778
aquavit	1.778
aqueduct	2.519
aqueducts	2.079
aqueous	2.000
aquifer	1.602
aquiline	1.301
aquiver	2.146
ar	3.350
arabesque	2.000
arabic	3.533
arable	1.301
arachnid	2.398
arachnids	2.380
arachnoid	1.778
aragonite	1.301
arb	1.778
arbiter	2.301
arbiters	2.000
arbitrage	2.255
arbitrager	1.301
arbitrageurs	1.301
arbitrament	1.301
arbitrarily	2.519
arbitrary	3.009
arbitrate	1.602
arbitrates	1.301
arbitration	2.653
arbitrations	1.301
arbitrator	1.903
arbor	2.881
arboreal	2.079
arboretum	2.301
arboretums	1.602
arborist	1.602
arbors	1.602
arbour	1.602
arbs	1.301
arbutus	1.602
arc	3.685
arcade	3.338
arcades	2.380
arcadia	2.982
arcadians	1.301
arcana	1.903
arcane	2.613
arcanum	1.602
arced	1.778
arch	3.567
archaeological	2.973
archaeologist	3.049
archaeologists	2.724
archaeology	2.881
archaeopteryx	1.301
archaic	2.839
archaism	1.602
archangel	2.633
archangels	1.778
archbishop	3.567
archbishops	2.079
archdeacon	2.079
archdiocese	2.826
archduchess	1.602
archduke	2.954
archdukes	2.000
arched	2.255
archenemy	2.398
archeological	2.462
archeologist	2.398
archeologists	2.204
archeology	2.398
archer	3.736
archers	3.130
archery	2.892
arches	2.924
archetypal	2.146
archetypally	1.301
archetype	2.079
archetypes	1.778
archfiend	1.301
arching	2.079
archipelago	2.146
architect	3.816
architectonic	1.301
architects	3.033
architectural	3.104
architecturally	1.778
architecture	3.502
architectures	1.602
architrave	1.602
archival	1.778
archive	3.117
archived	1.903
archives	3.403
archiving	1.301
archivist	1.903
archivists	1.301
archway	2.380
arcing	2.146
arco	2.146
arcs	2.255
arcsine	1.301
arctic	3.292
arcuate	1.602
ardency	1.301
ardent	2.771
ardently	1.301
ardor	2.146
ardors	1.301
ardour	1.903
arduous	2.826
are	6.717
area	4.875
areal	1.301
areally	1.602
areas	3.951
arena	3.560
arenas	2.613
areola	2.146
areolas	1.903
ares	3.500
aretes	1.301
arethusa	1.301
arf	2.875
argent	2.000
argentine	2.826
argentines	1.903
argillaceous	1.903
arginine	1.301
argle	1.602
argon	2.255
argonaut	1.301
argonauts	2.255
argosies	1.301
argosy	2.398
argot	1.301
arguably	2.568
argue	4.296
argued	3.433
argues	2.591
argufying	1.301
arguing	4.028
argument	4.230
argumentative	2.875
arguments	3.654
argumentum	1.301
argus	2.613
argyle	2.924
argyles	1.301
argyll	1.778
aria	2.839
arias	2.204
arid	2.491
aridity	1.301
ariel	3.850
aright	2.519
arioso	1.602
arise	3.471
arisen	2.342
arises	3.017
arising	2.491
arista	1.903
aristo	2.204
aristocracy	2.799
aristocrat	3.130
aristocratic	2.863
aristocrats	3.342
aristos	1.778
arithmetic	3.185
arithmetical	1.602
ark	3.591
arks	1.778
arles	2.079
arm	4.816
armada	3.033
armadillo	3.480
armadillos	2.204
armagnac	1.778
armament	2.690
armaments	2.613
armature	1.301
armband	2.431
armbands	2.204
armchair	2.613
armchairs	1.778
armed	4.358
armful	2.380
armfuls	1.301
armies	3.543
arming	3.049
armistice	2.591
armless	1.903
armload	1.903
armlock	1.301
armoire	2.204
armor	3.863
armored	3.512
armorers	1.778
armorial	1.301
armory	3.270
armour	3.228
armoured	3.064
armourer	1.778
armouries	1.602
armoury	2.204
armpit	3.097
armpits	2.991
armrest	2.204
armrests	1.778
arms	4.777
army	4.933
aroma	3.130
aromas	2.146
aromatherapy	2.491
aromatic	2.431
arose	2.914
around	5.867
arousal	2.568
arouse	3.086
aroused	3.346
arouses	2.431
arousing	2.799
arpeggio	1.301
arpeggios	2.342
arraign	2.146
arraigned	2.813
arraigning	1.301
arraignment	3.143
arraignments	1.301
arrange	4.191
arranged	4.208
arrangement	3.975
arrangements	3.993
arranger	2.342
arrangers	1.778
arranges	2.544
arranging	3.270
arrant	2.000
arras	2.255
array	3.326
arrayed	2.079
arrays	2.000
arrears	2.255
arrest	4.775
arrested	4.543
arrestee	1.602
arresting	3.575
arrestment	1.301
arrests	3.439
arrhythmia	2.672
arrhythmias	1.301
arrhythmic	1.602
arrival	3.918
arrivals	2.903
arrive	4.272
arrived	4.582
arrives	3.964
arriving	3.888
arrogance	3.450
arrogant	3.718
arrogantly	1.778
arrogates	1.301
arrow	3.894
arrowhead	2.613
arrowheads	2.301
arrowing	1.301
arrowroot	1.301
arrows	3.530
arroyo	2.756
ars	2.146
arse	3.574
arsenal	3.301
arsenals	1.778
arsenic	3.093
arses	2.491
arsine	1.602
arson	3.477
arsonist	3.009
arsonists	2.342
arsphenamine	1.301
art	4.850
artefact	2.342
artefacts	2.633
artemisia	2.255
arterial	3.124
arteries	3.228
arteriogram	1.778
arterioles	1.301
arteriosclerosis	1.301
arteriovenous	1.301
arteritis	1.602
artery	3.725
artful	2.255
artfully	2.146
arthritic	2.398
arthritis	3.288
arthropod	1.301
arthropods	1.602
arthroscopic	2.146
artichoke	2.740
artichokes	2.301
article	4.292
articles	3.781
articular	1.301
articulate	3.223
articulated	2.301
articulates	1.301
articulating	1.778
articulation	2.204
articulatory	1.301
artifact	3.041
artifacts	3.167
artifice	1.778
artifices	1.301
artificial	3.683
artificiality	2.000
artificially	2.851
artillery	3.740
artilleryman	1.778
artillerymen	1.301
artisan	2.000
artisans	2.079
artist	4.457
artiste	2.771
artistes	2.146
artistic	3.692
artistically	2.431
artistry	2.672
artists	3.907
artless	1.778
artlessly	1.301
arts	3.965
artsy	2.519
artwork	3.185
artworks	2.000
arty	3.033
arugula	2.079
as	6.346
asafoetida	1.602
asana	1.602
asbestos	3.111
ascend	2.964
ascendancy	2.079
ascendant	2.826
ascended	2.633
ascenders	1.301
ascending	2.839
ascends	1.778
ascension	2.934
ascent	2.491
ascents	1.301
ascertain	2.982
ascertainable	1.301
ascertained	2.431
ascertaining	2.000
ascetic	2.000
ascetics	1.602
ascites	1.602
ascorbate	1.301
ascorbic	1.602
ascot	2.724
ascribe	2.000
ascribed	1.602
ascribing	1.301
aseptic	1.602
asexual	2.342
ash	3.964
ashamed	4.437
ashcan	2.146
ashcans	2.000
ashed	1.301
ashen	2.255
ashes	3.994
ashman	2.079
ashore	3.794
ashram	2.462
ashrams	1.301
ashtray	3.512
ashtrays	2.799
ashy	2.255
aside	4.376
asides	1.301
asinine	2.982
ask	5.684
askance	1.903
asked	5.335
asker	1.778
askew	2.431
asking	5.108
askings	1.301
asks	4.223
asleep	4.697
asp	2.079
asparagus	2.991
aspect	3.587
aspects	3.430
aspen	3.274
aspens	1.778
asperges	1.301
aspergillus	2.301
asperse	1.301
aspersion	1.301
aspersions	2.255
asphalt	2.982
asphodel	1.903
asphyxia	2.613
asphyxiate	2.204
asphyxiated	2.342
asphyxiates	1.301
asphyxiating	1.778
asphyxiation	2.851
aspic	2.462
aspidistra	1.602
aspirant	1.301
aspirants	1.778
aspirate	2.301
aspirated	2.462
aspiration	2.756
aspirations	3.097
aspire	3.033
aspired	2.204
aspires	2.204
aspirin	3.889
aspiring	2.799
aspirins	2.708
asps	2.000
ass	5.355
assai	1.301
assail	2.000
assailable	1.301
assailant	3.167
assailants	2.633
assailed	1.602
assailing	1.602
assassin	3.772
assassinate	3.274
assassinated	3.393
assassinates	1.602
assassinating	2.462
assassination	3.741
assassinations	2.756
assassinator	1.301
assassins	3.389
assault	4.245
assaulted	3.558
assaulters	1.301
assaulting	3.072
assaultive	1.602
assaults	2.964
assay	2.204
assayed	1.602
assayers	1.301
assaying	1.301
assays	1.301
assegai	1.903
assemblage	2.079
assemble	3.505
assembled	3.480
assemblers	1.301
assembles	2.255
assemblies	2.146
assembling	2.903
assembly	3.681
assemblyman	2.863
assemblymen	1.301
assent	1.903
assert	2.924
asserted	1.301
asserting	2.431
assertion	2.431
assertions	2.000
assertive	2.653
assertiveness	2.255
asserts	2.398
asses	4.055
assess	3.212
assessed	2.653
assesses	1.301
assessing	2.724
assessment	3.491
assessments	2.380
assessor	2.342
assessors	1.301
asset	3.577
assets	3.708
asshole	4.790
assholes	4.051
assiduous	1.602
assiduously	2.000
assign	3.433
assignation	2.342
assignations	1.301
assigned	4.084
assignees	1.602
assigning	2.924
assignment	4.252
assignments	3.548
assigns	2.342
assimilable	1.602
